[majority bias shortest route] vehID=init_ShelterA_2_355, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1160.33, candidates=[(1160.3301592139107, 'ShelterA_2', 'E13'), (3401.7601592139104, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_281, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1393.34, candidates=[(1393.3417617497078, 'ShelterA_2', 'E13'), (3634.771761749707, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_282, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1384.72, candidates=[(1384.724877582191, 'ShelterA_2', 'E13'), (3626.1548775821907, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_311, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1366.27, candidates=[(1366.2735855274643, 'ShelterA_2', 'E13'), (3607.703585527464, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_337, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1266.24, candidates=[(1266.2407387653989, 'ShelterA_2', 'E13'), (3507.6707387653983, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_264_13, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1356.27, candidates=[(1356.2722658074654, 'ShelterA_2', 'E13'), (3597.7022658074643, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_324, current_edgeID=E11, reroute_start_edgeID=-E11, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1395.36, candidates=[(1395.361459855847, 'ShelterA_2', 'E13'), (3636.791459855846, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_348_78, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.82, candidates=[(945.8165908133974, 'ShelterA_2', 'E13'), (3261.0265908133965, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_280_82, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=938.32, candidates=[(938.3157423423295, 'ShelterA_2', 'E13'), (3253.5257423423286, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_360, current_edgeID=E10, reroute_start_edgeID=-E10, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1264.44, candidates=[(1264.4394876387228, 'ShelterA_2', 'E13'), (3505.869487638722, 'ShelterA_1', 'E16')]
