[majority bias shortest route] vehID=init_ShelterA_2_226, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1458.14, candidates=[(1458.1350432002073, 'ShelterA_2', 'E13'), (3699.565043200206, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_190, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1575.41, candidates=[(1575.4114668539862, 'ShelterA_2', 'E13'), (3816.841466853985, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_227, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1494.08, candidates=[(1494.0815457958834, 'ShelterA_2', 'E13'), (3735.5115457958823, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_231, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1488.88, candidates=[(1488.8845243086173, 'ShelterA_2', 'E13'), (3730.314524308616, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_194_17, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1470.67, candidates=[(1470.669832673098, 'ShelterA_2', 'E13'), (3712.0998326730974, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_210, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1583.66, candidates=[(1583.6597463193082, 'ShelterA_2', 'E13'), (3825.0897463193073, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_212_48, current_edgeID=-E35, reroute_start_edgeID=E35, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=945.80, candidates=[(945.8019033682101, 'ShelterA_2', 'E13'), (3261.01190336821, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_218, current_edgeID=E3, reroute_start_edgeID=-E3, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1587.49, candidates=[(1587.4940079517733, 'ShelterA_2', 'E13'), (3828.9240079517717, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_238, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1459.58, candidates=[(1459.5794886288852, 'ShelterA_2', 'E13'), (3701.009488628884, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=init_ShelterA_2_258, current_edgeID=E6, reroute_start_edgeID=-E6, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1142.86, candidates=[(1142.8636534658042, 'ShelterA_2', 'E13'), (3384.2936534658033, 'ShelterA_1', 'E16')]
[majority bias shortest route] vehID=newveh_ShelterA_2_203_23, current_edgeID=E2, reroute_start_edgeID=-E2, current_target=ShelterA_2, selected_shelter=ShelterA_2, selected_edge=E13, distance=1485.72, candidates=[(1485.719101716324, 'ShelterA_2', 'E13'), (3727.149101716323, 'ShelterA_1', 'E16')]
